id,shares
5721,2925.44808113
5722,1338.2638578
5723,7548.35545808
5724,1952.17039273
5725,7656.69919159
5726,4188.07015683
5727,7926.26960239
5728,2518.85121816
5729,3236.01047215
5730,3478.73736519
5731,4986.6912645
5732,2285.05567457
5733,1956.33560174
5734,2960.51185861
5735,3047.70167852
5736,1156.03734433
5737,1619.53975161
5738,3449.75166288
5739,2400.15448558
5740,2977.83945285
5741,623.168527927
5742,3855.47105675
5743,5402.93381699
5744,4908.48936902
5745,8132.12835175
5746,4365.34317611
5747,4137.90709376
5748,1700.46563287
5749,2024.11167095
5750,2952.31057466
5751,2137.46623522
5752,3000.8847833
5753,4469.87346936
5754,3510.10652572
5755,6931.55985034
5756,3150.91631988
5757,4514.0584311
5758,1864.90802026
5759,1614.14427581
5760,892.768778087
5761,2357.08034814
5762,2550.04695456
5763,3267.49716849
5764,1887.29967415
5765,2674.47106139
5766,3760.614408
5767,3515.53040801
5768,7707.94634711
5769,4463.14718556
5770,6074.85352153
5771,6764.87890102
5772,2525.6165379
5773,3257.13250023
5774,6134.77548348
5775,1925.73835003
5776,2751.13069744
5777,3142.3376652
5778,3109.36873046
5779,2913.72821277
5780,3369.32557066
5781,6573.36108231
5782,2233.9282537
5783,2186.94607751
5784,2663.37883818
5785,3194.38951389
5786,4738.15362073
5787,2591.9699737
5788,4525.8022289
5789,2995.98623831
5790,3609.47944345
5791,3947.35158875
5792,4192.44125255
5793,1959.30458978
5794,3925.58841598
5795,2570.49023902
5796,5236.11804704
5797,3962.46440759
5798,3230.14025829
5799,2691.58476135
5800,4277.09299615
5801,1868.89831763
5802,4163.6920944
5803,6080.5439117
5804,3551.17242101
5805,5157.76280979
5806,4108.38488491
5807,1979.27903851
5808,1308.7508295
5809,693.089055615
5810,1831.30822612
5811,3602.1247811
5812,2570.93343521
5813,4836.9551751
5814,5060.93553397
5815,1243.76332705
5816,1912.80608844
5817,6781.39954922
5818,1828.40759901
5819,3429.55339441
5820,2686.71279041
5821,5016.2289344
5822,1799.76126015
5823,3033.88234248
5824,7370.29475321
5825,2626.71183353
5826,4037.45631966
5827,2867.28212475
5828,2662.06963739
5829,2950.33446404
5830,1586.31919355
5831,1650.50732513
5832,2077.33187819
5833,4149.9610115
5834,5326.60017818
5835,3491.53077262
5836,6132.62535726
5837,2468.17498771
5838,2591.39253373
5839,2093.61674323
5840,3222.81496427
5841,2874.55693739
5842,2969.79666277
5843,3050.49174974
5844,3720.41878209
5845,3685.19160049
5846,923.561088314
5847,2034.67181169
5848,5946.66161773
5849,3951.49538886
5850,4231.57286659
5851,1927.86479517
5852,5207.77758663
5853,2250.33867161
5854,3211.42239752
5855,8257.8491157
5856,2339.07707182
5857,3570.45718659
5858,3776.27415887
5859,2995.5280249
5860,1945.62753852
5861,3267.09134582
5862,2332.56094819
5863,2420.03277054
5864,2410.41595109
5865,2437.40134099
5866,3024.33501615
5867,3857.29179529
5868,3391.41211181
5869,3002.46573679
5870,2279.67848646
5871,4396.00848385
5872,6288.60966763
5873,3016.68416419
5874,1678.9504828
5875,3736.03542994
5876,3452.24281349
5877,2525.2671096
5878,3253.15217211
5879,2135.23718345
5880,5295.86570101
5881,2210.28675214
5882,2619.93330699
5883,2875.43778351
5884,1231.83733551
5885,4649.62161695
5886,2342.92674559
5887,353.978483527
5888,2174.59761381
5889,2989.64274056
5890,2717.90598219
5891,3070.02961963
5892,1491.59326663
5893,2940.92239167
5894,3223.02092885
5895,2367.82418236
5896,5291.21967678
5897,3449.26473698
5898,3485.47259153
5899,3540.39146789
5900,2211.69830667
5901,2642.6795884
5902,8409.7463161
5903,2650.28090266
5904,4197.64376031
5905,5621.13695118
5906,1503.00601439
5907,2644.38409432
5908,872.931002829
5909,3048.41215983
5910,2717.11564169
5911,4403.47348979
5912,9285.78777366
5913,2566.17935902
5914,2935.43893185
5915,1954.67389245
5916,3167.9103061
5917,2243.18094685
5918,4281.33606837
5919,1855.03130374
5920,761.112110774
5921,4142.98405948
5922,2959.58108205
5923,2828.09718588
5924,4545.1220084
5925,3286.51284122
5926,3303.62492272
5927,7632.79212603
5928,2664.90534926
5929,3197.95275118
5930,4140.36494631
5931,4145.61975343
5932,2925.28535131
5933,1530.26110379
5934,1897.99826263
5935,3185.26946185
5936,1837.34334123
5937,3208.5034847
5938,4813.16637748
5939,2592.11393974
5940,3542.37064353
5941,1210.73725519
5942,4075.33476446
5943,3894.9608291
5944,6373.25064501
5945,7718.46385255
5946,2478.87878797
5947,1881.1953514
5948,367.762280163
5949,2920.22682476
5950,4452.03338623
5951,2879.38306628
5952,2897.16798052
5953,3958.76999693
5954,8257.74404419
5955,3499.12686097
5956,4139.57044866
5957,5619.05085314
5958,5855.95784879
5959,2439.46971498
5960,3063.8546686
5961,2283.60750262
5962,2658.48986289
5963,1143.56644555
5964,6036.7429068
5965,2162.33761173
5966,2820.64544374
5967,3660.37281673
5968,2602.01512235
5969,1734.24418082
5970,1958.26162146
5971,4212.87007608
5972,17836.6838051
5973,5920.27852558
5974,3295.35871109
5975,2220.93532437
5976,2133.1894465
5977,2071.06358811
5978,3949.03454388
5979,6630.62115057
5980,2218.71293356
5981,3385.96086833
5982,3476.48324964
5983,3735.49499105
5984,3352.28314421
5985,4349.48697679
5986,5123.48182301
5987,3128.54683103
5988,3776.58487048
5989,3022.26759703
5990,2363.13456938
5991,2289.88558799
5992,3687.13802209
5993,1409.83266567
5994,1115.60448872
5995,2770.5425196
5996,3311.08410988
5997,5757.36909429
5998,2136.41749616
5999,1509.20369536
6000,1587.90184655
6001,4399.12398097
6002,1160.08089742
6003,3607.74800596
6004,3054.84328811
6005,1867.89388462
6006,2884.93763764
6007,3042.18585536
6008,2652.18712872
6009,1385.44864735
6010,2170.90288244
6011,4744.05827427
6012,2967.28526676
6013,3486.65815796
6014,989.473396404
6015,7200.71901021
6016,3946.43103897
6017,2179.9187192
6018,1711.46630551
6019,2746.06347142
6020,3212.91918157
6021,3095.81804479
6022,3033.18447995
6023,3230.79708683
6024,2917.84351961
6025,3316.76044705
6026,3069.20801594
6027,3105.3168026
6028,8728.49465774
6029,2812.24744928
6030,4105.82706753
6031,2795.06673702
6032,4593.5004935
6033,3592.05170363
6034,1806.70446667
6035,5037.46644833
6036,2492.24369465
6037,6931.1313326
6038,3879.23013591
6039,1780.72844444
6040,3697.93193581
6041,2185.35425746
6042,1643.84261738
6043,2713.86634892
6044,2531.33884964
6045,1780.98398615
6046,2413.82036577
6047,1347.43750036
6048,3259.7255473
6049,4129.01301041
6050,3159.8160718
6051,2811.37183044
6052,1249.03071329
6053,5006.91990366
6054,2865.51207251
6055,4651.87745771
6056,3915.95814231
6057,4361.51362526
6058,3139.1631725
6059,3455.22792469
6060,3644.77139661
6061,2424.47428553
6062,2739.28652323
6063,2764.0984821
6064,3951.34869568
6065,1477.71776195
6066,638.95746766
6067,4027.4073596
6068,5055.27395336
6069,2278.71885697
6070,4150.96860471
6071,397.23603898
6072,2656.79516263
6073,3271.32009864
6074,1348.1454684
6075,1478.4567355
6076,4395.44885052
6077,3487.29770956
6078,3174.74341222
6079,5554.90173997
6080,6127.108482
6081,2780.55887499
6082,3811.71616696
6083,2813.53769925
6084,2959.54731893
6085,894.615885035
6086,4619.60489988
6087,3562.15007648
6088,8240.52312999
6089,1459.65280786
6090,2124.12937641
6091,4763.84261662
6092,5739.45315649
6093,5235.97396779
6094,3187.72218986
6095,1666.72912348
6096,2422.46386168
6097,3157.73711972
6098,5348.73805837
6099,4748.32293371
6100,4589.04124434
6101,1946.34409954
6102,2964.4858969
6103,1929.1887148
6104,2553.72384845
6105,1995.55079935
6106,2433.68731367
6107,2360.77116977
6108,3809.66822042
6109,5217.43155155
6110,2284.66846357
6111,2338.83696447
6112,1783.28933799
6113,987.416191625
6114,5089.710861
6115,3571.61331461
6116,5168.32088478
6117,2387.32553754
6118,4196.93150935
6119,4987.496641
6120,2368.57517339
6121,2149.2689233
6122,3375.17423711
6123,3587.60929018
6124,4654.44915335
6125,5778.95576469
6126,1261.09584077
6127,3324.51775615
6128,2046.36211451
6129,3399.93329081
6130,2140.84919164
6131,2830.63853935
6132,2196.43019101
6133,4305.23719273
6134,3445.47913986
6135,6098.68042514
6136,2690.97161314
6137,4824.12591282
6138,5595.96726887
6139,2639.74695813
6140,3909.25220896
6141,1326.67784909
6142,2041.2775598
6143,5171.40407286
6144,1918.66356906
6145,179.312802581
6146,3918.24688873
6147,3202.69153096
6148,4542.53752821
6149,6383.90786442
6150,4008.01041763
6151,4268.33937832
6152,2722.05055057
6153,3773.6037994
6154,3903.34434713
6155,2546.24292862
6156,1414.11052577
6157,2510.16192163
6158,4676.50912331
6159,2790.81086931
6160,2252.965848
6161,1871.53617953
6162,4969.7683516
6163,3565.86234726
6164,2018.65219799
6165,3047.52288391
6166,4584.92292135
6167,3907.54913664
6168,2172.47353705
6169,824.905471597
6170,6351.95303114
6171,1188.86944146
6172,6751.50846334
6173,1888.88779448
6174,2015.23951154
6175,2846.51382762
6176,2967.3392475
6177,2594.47224366
6178,2240.00935944
6179,7395.80199576
6180,2732.62111691
6181,1562.75944193
6182,2709.64020544
6183,876.588154596
6184,3871.82641658
6185,3696.12005114
6186,462.015632753
6187,3076.78955121
6188,4748.73116281
6189,2784.62789287
6190,3288.24765706
6191,3947.27259942
6192,-163.68945841
6193,6092.73486569
6194,2936.23524096
6195,2083.01153068
6196,5869.90217878
6197,2361.22476611
6198,3206.6948855
6199,2501.18141167
6200,3807.78943373
6201,3036.79056072
6202,2127.44556932
6203,1553.53798193
6204,2175.77378071
6205,2023.62621589
6206,2368.67008021
6207,1931.06389114
6208,3331.9467667
6209,4097.36509039
6210,3672.25043288
6211,2511.04854841
6212,2138.48095742
6213,3960.93043724
6214,844.110251356
6215,2763.45424799
6216,4772.28715567
6217,5443.79508716
6218,3174.4062944
6219,2282.63060374
6220,3310.66672436
6221,1035.22059296
6222,3620.64301906
6223,2159.10250666
6224,2651.02409048
6225,3040.75697437
6226,2118.09702211
6227,2367.0866573
6228,3826.91785384
6229,2297.3749171
6230,6867.65976964
6231,4350.68398555
6232,5204.59293731
6233,2056.35258646
6234,-690.215677252
6235,2838.47952563
6236,2975.10964217
6237,3065.03142819
6238,6962.44667532
6239,2345.40051586
6240,5378.63461824
6241,4621.06155256
6242,5659.45512937
6243,4053.94056871
6244,1106.43383073
6245,2275.59050206
6246,3758.46926358
6247,2357.57465671
6248,2163.46250018
6249,4242.81890434
6250,4473.65853619
6251,1324.93787344
6252,4243.44732382
6253,1597.6102276
6254,-918.779597912
6255,4384.05712751
6256,1278.10835752
6257,2224.77541241
6258,4593.82768675
6259,562.674674154
6260,4662.60106895
6261,2496.40084996
6262,4105.10033941
6263,2572.78892461
6264,1899.67179316
6265,818.009791129
6266,5336.89312972
6267,9685.35212551
6268,3626.06245811
6269,2233.08119715
6270,2575.01364091
6271,2843.53059265
6272,2844.37883884
6273,998.737457863
6274,3834.73826383
6275,2272.7757125
6276,-206.21500529
6277,6639.59256556
6278,2028.03299006
6279,4071.00824827
6280,2386.11709855
6281,1096.77419688
6282,2770.09394784
6283,1615.82427534
6284,2344.08047437
6285,3098.78613484
6286,1158.08100509
6287,3217.14842052
6288,2347.52658519
6289,1743.70184591
6290,6896.57359582
6291,1793.44102125
6292,6496.40430036
6293,1528.92145925
6294,5718.5514668
6295,1834.71186265
6296,3370.29400269
6297,3014.0934093
6298,3454.72811466
6299,2239.43752759
6300,1652.67272978
6301,8018.87892936
6302,-160.453208148
6303,2240.42035112
6304,3702.42656069
6305,4129.74840187
6306,2465.39927226
6307,3368.69987183
6308,2967.55799989
6309,3110.73854305
6310,8981.90676906
6311,3725.79852063
6312,3529.07253519
6313,2878.22627792
6314,268.185879998
6315,2908.25976534
6316,3910.17178372
6317,2837.01870467
6318,2560.92515328
6319,3299.57519932
6320,5131.62453692
6321,2291.08696178
6322,2096.11211182
6323,3117.05266648
6324,2238.5737617
6325,4223.87033526
6326,4970.37615361
6327,1476.3540911
6328,2789.95709803
6329,4336.72158576
6330,5972.56685445
6331,1305.01200605
6332,4315.05068101
6333,3046.90798363
6334,2027.46031709
6335,2192.07890022
6336,7218.85341801
6337,1407.58333946
6338,3239.58188357
6339,2549.09480502
6340,1542.90207673
6341,3834.59328321
6342,2581.87790966
6343,3305.35361443
6344,3088.83944426
6345,7772.01206885
6346,2775.58811249
6347,2147.11048107
6348,4145.97003461
6349,743.57593154
6350,2697.56937271
6351,2588.37053647
6352,1570.66546958
6353,4371.73364249
6354,1636.12039215
6355,1845.03724536
6356,5863.51360957
6357,2797.64216255
6358,1498.72747446
6359,688.449225413
6360,3983.90085308
6361,4547.19293683
6362,4298.87967096
6363,2112.68875331
6364,3274.00602269
6365,2630.1522438
6366,2110.55504954
6367,2811.94530323
6368,5158.90244905
6369,5231.80001058
6370,2341.57690351
6371,2918.73757579
6372,4467.20888868
6373,2927.62031954
6374,3493.19635943
6375,2792.03485951
6376,2140.68320755
6377,3784.10133428
6378,7101.84966069
6379,5948.56822202
6380,4952.86764028
6381,5253.7177434
6382,3701.85561997
6383,1921.03507147
6384,3423.01877688
6385,5201.3394519
6386,3822.42633349
6387,246.636562099
6388,2169.61362958
6389,2871.01070217
6390,-518.095540864
6391,5170.32974633
6392,3371.1733313
6393,2628.1837161
6394,1318.05486251
6395,3860.51326866
6396,2621.1391772
6397,6807.90365436
6398,3279.55954674
6399,1826.56713071
6400,2309.07728907
6401,2386.61582745
6402,2170.90611653
6403,2623.86196338
6404,9126.36401884
6405,2227.72140246
6406,2778.66895492
6407,2615.90200101
6408,7262.48652402
6409,4687.66634936
6410,1726.32134123
6411,3222.86526971
6412,3235.85114218
6413,-315.618578563
6414,1290.90476605
6415,2014.39288811
6416,2564.54591947
6417,2478.83608634
6418,4306.5323804
6419,5807.62993321
6420,3804.29949699
6421,2363.76271454
6422,5232.91633952
6423,3287.20903115
6424,3146.8160011
6425,2425.37790587
6426,2248.23489005
6427,5032.25919595
6428,4800.19938535
6429,601.282704366
6430,1127.45086843
6431,2049.67749723
6432,3410.21629475
6433,3696.94021323
6434,6302.0784506
6435,6618.97650274
6436,6542.23896723
6437,3298.7884133
6438,965.765384221
6439,2397.86666617
6440,3908.64153427
6441,3994.2079472
6442,1289.50246152
6443,3799.69780046
6444,2644.07005857
6445,1481.5905758
6446,3007.35343949
6447,4049.04226522
6448,3008.53570698
6449,3098.94002871
6450,3562.83644687
6451,6420.26890557
6452,3641.38227998
6453,1060.12715506
6454,279.014365741
6455,530.305250431
6456,4823.20956701
6457,3757.06141694
6458,2074.03644664
6459,2545.70328806
6460,2075.62576799
6461,3469.19602141
6462,5295.75573891
6463,926.694022521
6464,2506.46251529
6465,3261.65449299
6466,2804.18376251
6467,2210.705878
6468,3662.33079525
6469,1927.83918646
6470,5035.80928317
6471,3186.81546819
6472,3685.84940571
6473,5916.76184677
6474,2263.12508583
6475,4513.80891205
6476,1535.21779252
6477,4506.88285924
6478,1866.99387634
6479,5662.9342976
6480,4581.46485476
6481,4973.59824721
6482,2373.53256354
6483,3715.69821301
6484,2874.48921519
6485,10156.9586249
6486,2203.42216893
6487,4128.91254708
6488,-1053.9710618
6489,1626.81839656
6490,4170.20034309
6491,5619.13005997
6492,1736.72720894
6493,3382.00101839
6494,2750.28111557
6495,892.480889803
6496,3620.02161791
6497,2283.78855321
6498,2931.82426174
6499,1548.35656059
6500,6698.69896001
6501,3685.00747644
6502,6588.92849579
6503,2128.72467188
6504,5997.76449144
6505,2318.11611732
6506,262.627254319
6507,4736.00490665
6508,3223.18313204
6509,1385.6195853
6510,2025.17480688
6511,2335.78423896
6512,868.741805638
6513,5371.09720613
6514,2410.58556643
6515,1251.10856482
6516,1909.13227704
6517,8234.45719911
6518,1781.12024629
6519,4458.36798767
6520,1025.4253099
6521,1891.67063883
6522,7102.84304108
6523,2290.1379553
6524,3104.8585199
6525,2973.83575908
6526,2275.49823768
6527,4218.61613022
6528,4475.54899382
6529,2669.99838203
6530,3546.38286473
6531,6140.61954826
6532,4042.87758231
6533,1890.38659618
6534,3103.2617799
6535,4165.46041275
6536,2802.92705326
6537,6366.78148204
6538,2000.73712712
6539,3813.624444
6540,3514.19723932
6541,4324.86665546
6542,5040.28203365
6543,6691.36812305
6544,2110.50985973
6545,5389.83543564
6546,2541.31755586
6547,1913.91187942
6548,4239.67057811
6549,2231.76198211
6550,2355.52798953
6551,5186.49865283
6552,3158.95851447
6553,4184.17962769
6554,3252.56070311
6555,3413.27233685
6556,3111.68176169
6557,4518.93079022
6558,2222.89730533
6559,5491.6373821
6560,3459.89721057
6561,4417.5736384
6562,5875.82659097
6563,6164.74208402
6564,3587.73537048
6565,1982.98085968
6566,2814.12888935
6567,2743.38706209
6568,2876.3523372
6569,4449.36704551
6570,6964.82692311
6571,7047.39437911
6572,5565.75216672
6573,4301.73335849
6574,1423.10638071
6575,94.45648979
6576,4148.32564439
6577,1764.36084103
6578,4748.37312128
6579,3684.55499264
6580,2782.89485091
6581,3487.91351575
6582,1902.44399648
6583,4213.40479813
6584,1273.98588885
6585,10937.8523853
6586,1508.2585199
6587,3601.27298288
6588,1466.56943319
6589,2216.54282255
6590,957.706307743
6591,3238.22467484
6592,7964.72894649
6593,3314.09875572
6594,2302.51969148
6595,3739.10767524
6596,2403.99297286
6597,2144.54239232
6598,5524.39521034
6599,2541.9465864
6600,3156.67152015
6601,5468.85836308
6602,5862.54291946
6603,3489.63384872
6604,2771.85241451
6605,3498.58935414
6606,1818.07682338
6607,4574.02115574
6608,4547.45006398
6609,6443.25398663
6610,6075.44341669
6611,3172.94641344
6612,391.317400521
6613,5713.50999328
6614,2537.79492004
6615,1583.00876755
6616,3855.21504808
6617,5041.99207846
6618,1350.00665865
6619,5303.86531692
6620,4074.31080172
6621,2086.34463016
6622,4182.87487318
6623,8057.95207747
6624,998.000763854
6625,1405.80047414
6626,2992.83182551
6627,1285.5803832
6628,2729.81090875
6629,6845.01096116
6630,731.430719318
6631,2826.28348377
6632,5348.47509434
6633,1627.42940735
6634,788.656883128
6635,714.183310596
6636,6170.09821206
6637,1732.57303476
6638,3041.87959639
6639,3313.61734623
6640,1583.14013564
6641,2939.93312551
6642,2059.71897865
6643,1161.54656482
6644,3165.48718961
6645,3636.68392572
6646,3458.3128596
6647,1752.83340282
6648,5180.9451869
6649,1879.08694122
6650,2918.45270397
6651,6847.38470823
6652,2746.29021506
6653,4982.78590352
6654,3066.7897433
6655,1686.706527
6656,1639.01021636
6657,-16.7114752416
6658,2630.23966109
6659,2171.33711244
6660,2674.74655833
6661,2001.01767171
6662,4403.57315771
6663,4440.94117977
6664,5596.86697293
6665,6179.4091821
6666,1378.58049946
6667,3752.86792891
6668,1816.62124421
6669,5127.77490759
6670,3182.69041584
6671,4105.64905669
6672,2349.39108462
6673,3461.72280758
6674,2258.72311943
6675,9741.50229524
6676,2423.53029403
6677,2153.35422094
6678,3533.23540409
6679,2796.74979575
6680,3676.76238103
6681,2807.0902506
6682,3035.71349887
6683,2737.28489458
6684,1999.4632672
6685,2293.29101514
6686,1414.17656532
6687,2333.39518663
6688,2959.01440319
6689,2820.27204317
6690,2321.02259441
6691,1481.05750195
6692,6137.94339412
6693,7154.4477796
6694,3102.22926722
6695,2539.14011252
6696,1435.43401877
6697,2711.40551583
6698,2485.75446178
6699,6078.30321519
6700,2097.95379007
6701,2874.4153201
6702,4055.12696514
6703,7111.88535565
6704,3681.94361469
6705,9052.12713766
6706,2293.58187492
6707,3541.64772137
6708,785.586879021
6709,3703.42722714
6710,2341.89245138
6711,2044.45103248
6712,1366.81855148
6713,2082.66949063
6714,2543.468304
6715,2517.38432114
6716,1621.17782985
6717,3459.16558403
6718,3498.20245883
6719,3646.65454751
6720,2462.03909131
6721,4847.06561081
6722,7051.55011421
6723,1110.18106014
6724,3240.73937372
6725,2876.3855083
6726,4214.65473721
6727,3422.19283053
6728,2588.95585507
6729,6893.31017885
6730,1921.6344601
6731,2389.00979362
6732,1229.47538807
6733,1369.94850726
6734,5031.54699582
6735,2899.90665564
6736,2477.18991206
6737,5429.55882645
6738,10737.5196728
6739,3551.74481368
6740,1743.89934683
6741,7054.38680321
6742,2851.9853444
6743,4003.08426022
6744,4177.18505707
6745,2540.92777799
6746,6870.61235495
6747,4661.41293838
6748,1658.41434265
6749,2701.18946492
6750,3357.16313135
6751,2905.55581559
6752,1700.10309585
6753,4022.76959911
6754,4228.84082005
6755,4694.60819586
6756,2803.7868592
6757,-258.533148878
6758,2936.06596183
6759,2004.72026403
6760,5215.55608099
6761,2256.60332811
6762,3579.2932468
6763,2045.45421491
6764,586.354796589
6765,1557.22472382
6766,2808.22035299
6767,3072.90867901
6768,2983.64981806
6769,4040.82183409
6770,1549.0645059
6771,3391.74221949
6772,1088.66950456
6773,3124.78229523
6774,1713.97875381
6775,6246.18131789
6776,3899.88105561
6777,-342.906748133
6778,2378.81943979
6779,3442.92046639
6780,1946.32959482
6781,6372.9510098
6782,3824.72646302
6783,3270.48468382
6784,1602.99286414
6785,3300.72012281
6786,2946.31644862
6787,3992.9173282
6788,2801.05660595
6789,857.153282466
6790,4021.51760431
6791,2733.64420349
6792,2807.17876421
6793,2265.5611002
6794,4756.78314489
6795,3480.82188418
6796,2006.87576684
6797,3318.30685793
6798,4628.67896279
6799,743.425075664
6800,2694.85810322
6801,3088.8924423
6802,4385.31769949
6803,3556.20127411
6804,3818.8175938
6805,2418.09788237
6806,1158.64827119
6807,4253.86359968
6808,4822.08029305
6809,4626.63450495
6810,5299.58719261
6811,1962.76705305
6812,2168.05924034
6813,1958.49149246
6814,2346.75501212
6815,3307.37234828
6816,2520.35938547
6817,1777.20372045
6818,2167.51493832
6819,2119.28107239
6820,4558.15130424
6821,7028.02735598
6822,4202.50771881
6823,4021.13574249
6824,3202.72049639
6825,4045.55907078
6826,2253.58741492
6827,3565.5186896
6828,6740.59882001
6829,2812.00457854
6830,2740.60485537
6831,1497.95581921
6832,2468.08896518
6833,2023.29537517
6834,150.013036411
6835,3996.07967913
6836,2662.76358764
6837,3929.46237882
6838,5979.41332771
6839,4915.38443797
6840,7007.87769654
6841,4637.36770079
6842,3900.75635445
6843,2006.04096761
6844,2591.45859902
6845,2616.95587556
6846,4727.73708533
6847,1818.59962942
6848,2798.39555432
6849,3233.79864511
6850,2737.87209959
6851,1601.63694447
6852,3020.57939744
6853,4514.38960849
6854,1577.24880637
6855,3421.42515607
6856,-65.6469659148
6857,1909.71896833
6858,6947.10176857
6859,1786.96858149
6860,3483.7560298
6861,5864.53806365
6862,3707.320964
6863,2524.14693983
6864,2607.82249822
6865,4742.52945079
6866,5358.10985532
6867,2523.30493876
6868,951.189198001
6869,6896.03870042
6870,3610.13785476
6871,5698.35334511
6872,8662.26371645
6873,3077.45904167
6874,3799.16733199
6875,7681.80030771
6876,6773.06818889
6877,4504.65697923
6878,4909.17615076
6879,1967.22936258
6880,-39.4745705635
6881,2549.33746769
6882,2226.0298338
6883,3712.56331372
6884,4600.61923988
6885,2366.15759933
6886,3788.93237729
6887,3346.81659979
6888,4098.86264574
6889,1257.69239701
6890,2866.17723879
6891,4898.48571233
6892,1268.33721901
6893,3142.86718424
6894,2810.38507673
6895,3719.74224586
6896,2407.95837483
6897,1041.41513276
6898,2163.07685704
6899,1913.15416472
6900,3704.06129389
6901,2579.5924941
6902,1999.69824432
6903,1934.64801343
6904,1592.41481754
6905,6500.4874931
6906,2809.41049182
6907,3006.24816606
6908,6191.7021729
6909,3081.23515995
6910,3573.47239858
6911,1866.25042803
6912,1417.42634763
6913,2449.66883012
6914,3675.68662586
6915,3749.07842952
6916,274.421108529
6917,6746.028195
6918,4159.8524052
6919,6734.15698252
6920,3360.6228621
6921,2950.0777096
6922,4720.91592408
6923,1720.19086354
6924,1965.40323468
6925,1976.23587203
6926,3416.77437279
6927,1933.12710111
6928,7252.12877358
6929,490.803084923
6930,3234.20789827
6931,1266.53336155
6932,3725.63072235
6933,2594.36254657
6934,4582.56997631
6935,5405.63916834
6936,1167.95367121
6937,1484.50211215
6938,5636.54922455
6939,1554.24942838
6940,571.477302016
6941,4780.75515892
6942,3082.22863922
6943,1876.45107215
6944,7080.47005611
6945,2602.18735302
6946,9554.15085843
6947,1601.85801964
6948,5184.44218592
6949,2897.77373822
6950,194.391081431
6951,8102.11903604
6952,2565.01801941
6953,1757.71448634
6954,6405.7971245
6955,1355.78903405
6956,5361.30877461
6957,2761.52285715
6958,4115.47399301
6959,1919.35298759
6960,5435.73958691
6961,3843.10707809
6962,1931.28698055
6963,3025.98347204
6964,6290.95127351
6965,2320.59567659
6966,2622.4912572
6967,4395.08833651
6968,3596.30502679
6969,6917.29139451
6970,2060.85250228
6971,6738.45576805
6972,9940.59762213
6973,6263.14642034
6974,4455.16528688
6975,3080.99202057
6976,2208.22410055
6977,3416.86566797
6978,2788.62144314
6979,2207.06771127
6980,4960.105978
6981,6899.75146495
6982,2874.56308667
6983,1789.27395422
6984,2309.24360322
6985,2086.11802669
6986,1261.46186014
6987,1108.3229699
6988,1864.55637191
6989,2446.82643414
6990,1607.6999342
6991,2839.55215296
6992,7304.22165252
6993,3494.21464715
6994,3294.66073615
6995,6589.40043933
6996,3354.7078499
6997,4788.78709496
6998,2141.18718226
6999,2623.12319022
7000,2364.29351468
7001,5102.11257314
7002,2220.58913965
7003,3999.20073595
7004,2453.63272875
7005,4213.94703844
7006,2693.01377106
7007,5726.36713626
7008,2329.97583895
7009,4161.28600451
7010,3740.65417079
7011,2451.54805727
7012,2615.80429515
7013,6972.89661496
7014,3391.49110252
7015,8887.34023678
7016,5555.09371223
7017,2706.26087212
7018,1337.5507449
7019,3453.37049643
7020,407.674463143
7021,2556.87322572
7022,4283.98920677
7023,3694.33116581
7024,5946.85350149
7025,2780.56753812
7026,5887.82932426
7027,1498.3295921
7028,5189.49677353
7029,3902.89891896
7030,5052.87898337
7031,7249.20945087
7032,3175.250868
7033,2477.06669849
7034,4191.73069832
7035,1070.73729838
7036,3285.92115245
7037,2002.22666053
7038,2488.41719515
7039,3031.21461651
7040,2787.28218608
7041,5748.39441633
7042,2598.65363635
7043,2718.19506806
7044,3926.50699276
7045,2507.59112935
7046,3510.75785676
7047,5248.14637663
7048,3076.5381065
7049,4520.43422825
7050,4832.32001663
7051,2049.8901778
7052,1877.34051822
7053,3165.48652717
7054,3988.51919332
7055,969.399006598
7056,3807.44194529
7057,2902.86108476
7058,3960.80478677
7059,3987.91437509
7060,4728.06552168
7061,2932.46937187
7062,3985.19900979
7063,3416.00553038
7064,3832.86113851
7065,2244.1245261
7066,1159.02339791
7067,1554.34854238
7068,3097.93739474
7069,3867.92165225
7070,1795.27759174
7071,3534.41505668
7072,3753.97420898
7073,2691.37016783
7074,4335.57402563
7075,2757.11997984
7076,2234.79788329
7077,3283.93045633
7078,5775.20847302
7079,1117.55075238
7080,6690.61734959
7081,3399.29196408
7082,2165.58237371
7083,3096.67115126
7084,2114.04386053
7085,3415.21514003
7086,3345.14325932
7087,1794.37436931
7088,3916.59174293
7089,3347.5874497
7090,5717.33644504
7091,2459.89237109
7092,3589.39039528
7093,3630.82721852
7094,7567.59023515
7095,3614.66644713
7096,2576.31760035
7097,6464.05499399
7098,10381.9108845
7099,1468.72301691
7100,2108.36190084
7101,3844.27586097
7102,3516.47680518
7103,3226.02643854
7104,2130.85503379
7105,4208.12426157
7106,5942.4611672
7107,5690.4563059
7108,2429.93870387
7109,1032.07196839
7110,1914.12970313
7111,5642.56058746
7112,2841.58600191
7113,2990.12641211
7114,3467.764339
7115,7163.72927991
7116,2722.85162285
7117,3159.95034529
7118,6268.65794712
7119,2483.41832362
7120,4303.47723997
7121,1914.38615263
7122,2547.52456534
7123,1133.1340107
7124,2247.26174214
7125,2098.97038308
